udp.srcport,udp.dstport,tcp.srcport,tcp.dstport,tcp.ack,tcp.urgent_pointer,tcp.window_size_value,ip.len,ip.id,ip.tos,ip.src,ip.dst
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
56504,443,0,0,0,0,0,294,0,0,192.168.88.243,142.251.1.119
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,16,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,17,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,18,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,19,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,63,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,63,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,63,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,16,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,17,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,18,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,19,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,63,0,0,192.168.88.243,172.217.130.148
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,424,5,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,63,0,0,192.168.88.243,172.217.130.148
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,67,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,887,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
44498,443,0,0,0,0,0,557,0,0,192.168.88.243,173.194.221.94
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,56620,443,2949082311,0,501,379,45438,0,192.168.88.243,173.194.222.155
57304,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.155
443,44498,0,0,0,0,0,58,0,0,173.194.221.94,192.168.88.243
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
46188,443,0,0,0,0,0,1060,0,0,192.168.88.243,172.217.130.148
0,0,443,56620,829008176,0,274,52,63370,0,173.194.222.155,192.168.88.243
443,57304,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
443,57304,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
443,57304,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
0,0,443,56620,829008176,0,274,121,63371,0,173.194.222.155,192.168.88.243
0,0,443,56620,829008176,0,274,83,63372,0,173.194.222.155,192.168.88.243
0,0,443,56620,829008176,0,274,91,63373,0,173.194.222.155,192.168.88.243
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
57304,443,0,0,0,0,0,114,0,0,192.168.88.243,173.194.222.155
443,46188,0,0,0,0,0,59,0,0,172.217.130.148,192.168.88.243
0,0,56620,443,2949082450,0,501,52,45439,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949082450,0,501,91,45440,0,192.168.88.243,173.194.222.155
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,73,0,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,59,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1381,0,0,172.217.130.148,192.168.88.243
43246,443,0,0,0,0,0,1020,0,0,192.168.88.243,173.194.222.155
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,508,0,0,142.251.1.119,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
56504,443,0,0,0,0,0,67,0,0,192.168.88.243,142.251.1.119
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,60,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,44498,0,0,0,0,0,203,0,0,173.194.221.94,192.168.88.243
443,44498,0,0,0,0,0,56,0,0,173.194.221.94,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
44498,443,0,0,0,0,0,64,0,0,192.168.88.243,173.194.221.94
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,57304,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,57304,0,0,0,0,0,755,0,0,173.194.222.155,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,16,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,17,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,18,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,19,0,172.217.130.148,192.168.88.243
443,43246,0,0,0,0,0,58,0,0,173.194.222.155,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
57304,443,0,0,0,0,0,71,0,0,192.168.88.243,173.194.222.155
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,16,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,17,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,18,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,19,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,8,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,9,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,10,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,11,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,12,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,13,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
443,46188,0,0,0,0,0,1385,14,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,15,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,16,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,17,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,18,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,19,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,3,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,4,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,5,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,6,0,172.217.130.148,192.168.88.243
0,0,443,56620,829008215,0,274,52,63374,0,173.194.222.155,192.168.88.243
443,46188,0,0,0,0,0,1385,7,0,172.217.130.148,192.168.88.243
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
443,46188,0,0,0,0,0,1385,0,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,1,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1385,2,0,172.217.130.148,192.168.88.243
443,46188,0,0,0,0,0,1341,3,0,172.217.130.148,192.168.88.243
46188,443,0,0,0,0,0,61,0,0,192.168.88.243,172.217.130.148
57304,443,0,0,0,0,0,136,0,0,192.168.88.243,173.194.222.155
57304,443,0,0,0,0,0,99,0,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949082450,0,501,91,45441,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949082450,0,501,76,45442,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949082450,0,501,52,45443,0,192.168.88.243,173.194.222.155
443,43246,0,0,0,0,0,970,0,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,56,0,0,173.194.222.155,192.168.88.243
43246,443,0,0,0,0,0,64,0,0,192.168.88.243,173.194.222.155
0,0,443,56620,829008254,0,274,52,63375,0,173.194.222.155,192.168.88.243
443,57304,0,0,0,0,0,644,0,0,173.194.222.155,192.168.88.243
443,57304,0,0,0,0,0,124,0,0,173.194.222.155,192.168.88.243
57304,443,0,0,0,0,0,59,0,0,192.168.88.243,173.194.222.155
0,0,443,56620,829008278,0,274,52,63376,0,173.194.222.155,192.168.88.243
0,0,443,56620,829008279,0,274,52,63377,0,173.194.222.155,192.168.88.243
0,0,56620,443,2949082451,0,501,52,45444,0,192.168.88.243,173.194.222.155
443,44498,0,0,0,0,0,56,0,0,173.194.221.94,192.168.88.243
443,57304,0,0,0,0,0,56,0,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,56,0,0,173.194.222.155,192.168.88.243
1011,326,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
56504,443,0,0,0,0,0,292,0,0,192.168.88.243,142.251.1.119
56504,443,0,0,0,0,0,294,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,67,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,433,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1309,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,67,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,321,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,67,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1291,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,570,20,514,10,262,40,186,46,192.168.88.243,91.197.194.73
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,61,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
